Date,X,Y,Z
2023-07-03,1.9,79.5,-0.6
2023-07-04,2.6,85.3,-0.8
2023-07-05,2.9,80.2,-0.9
2023-07-06,3.2,74.5,-0.9
2023-07-07,3.4,69.6,-1.0
2023-07-08,3.7,67.2,-1.0
2023-07-09,4.4,71.2,-1.2
2023-07-10,5.3,77.5,-1.4
2023-07-11,5.7,76.5,-1.4
2023-07-12,5.8,72.4,-1.4
2023-07-13,6.0,69.0,-1.4
2023-07-14,6.9,73.5,-1.6
2023-07-15,8.4,84.5,-1.9
2023-07-16,9.3,87.9,-2.0
2023-07-17,9.5,84.6,-2.0
2023-07-18,9.4,79.5,-1.9
2023-07-19,8.9,71.1,-1.8
2023-07-20,8.9,67.7,-1.7
2023-07-21,10.2,74.3,-1.9
2023-07-22,11.8,82.1,-2.2
2023-07-23,12.3,82.1,-2.2
2023-07-24,11.7,74.6,-2.0
2023-07-25,11.3,69.7,-1.9
2023-07-26,12.6,74.4,-2.0
2023-07-27,14.8,84.2,-2.3
2023-07-28,17.1,94.1,-2.6
2023-07-29,16.4,87.2,-2.4
2023-07-30,15.4,79.2,-2.2
2023-07-31,14.2,71.0,-1.9
2023-08-01,14.4,69.4,-1.9
2023-08-02,16.6,78.0,-2.1
2023-08-03,18.3,83.3,-2.2
2023-08-04,18.5,81.9,-2.2
2023-08-05,17.6,75.7,-2.0
2023-08-06,17.0,71.3,-1.9
2023-08-07,18.4,75.2,-1.9
2023-08-08,21.3,84.8,-2.2
2023-08-09,23.8,92.5,-2.3
2023-08-10,23.1,87.4,-2.2
2023-08-11,22.0,81.3,-2.0
2023-08-12,20.4,73.8,-1.8
2023-08-13,20.7,73.3,-1.7
2023-08-14,22.6,78.3,-1.8
2023-08-15,25.4,86.0,-2.0
2023-08-16,27.0,89.5,-2.0
2023-08-17,24.2,78.5,-1.7
2023-08-18,23.2,73.7,-1.6
2023-08-19,25.5,79.7,-1.7
2023-08-20,29.7,90.8,-1.8
2023-08-21,33.0,99.0,-2.0
2023-08-22,31.5,92.9,-1.8
2023-08-23,30.1,86.9,-1.6
2023-08-24,27.2,77.2,-1.4
2023-08-25,27.5,76.7,-1.4
2023-08-26,29.9,81.9,-1.4
2023-08-27,31.9,86.0,-1.4
2023-08-28,32.7,86.6,-1.4
2023-08-29,30.4,79.2,-1.2
2023-08-30,29.1,74.7,-1.1
2023-08-31,32.1,81.1,-1.2
2023-09-01,36.4,90.5,-1.2
2023-09-02,40.3,98.5,-1.3
2023-09-03,37.3,89.8,-1.1
2023-09-04,35.0,83.0,-1.0
2023-09-05,32.6,76.1,-0.9
2023-09-06,32.1,73.8,-0.8
2023-09-07,35.1,79.8,-0.9
2023-09-08,39.5,88.5,-0.9
2023-09-09,39.8,87.8,-0.9
2023-09-10,37.7,81.9,-0.8
2023-09-11,36.1,77.5,-0.7
2023-09-12,38.7,82.0,-0.7
2023-09-13,44.1,92.1,-0.7
2023-09-14,46.0,94.8,-0.7
2023-09-15,43.1,87.8,-0.6
2023-09-16,43.1,86.6,-0.6
2023-09-17,38.7,76.8,-0.5
2023-09-18,39.8,78.0,-0.5
2023-09-19,44.6,86.5,-0.5
2023-09-20,49.1,93.8,-0.5
2023-09-21,49.5,93.5,-0.4
2023-09-22,46.9,87.5,-0.4
2023-09-23,43.4,80.1,-0.3
2023-09-24,44.6,81.4,-0.3
2023-09-25,50.8,91.7,-0.3
2023-09-26,57.3,102.1,-0.3
2023-09-27,51.7,91.2,-0.3
2023-09-28,52.0,90.7,-0.2
2023-09-29,46.7,80.5,-0.2
2023-09-30,46.5,79.4,-0.2
2023-10-01,52.0,87.8,-0.2
2023-10-02,58.3,97.5,-0.2
2023-10-03,58.3,96.4,-0.1
2023-10-04,53.3,87.2,-0.1
2023-10-05,49.8,80.6,-0.1
2023-10-06,51.3,82.2,-0.1
2023-10-07,59.5,94.5,-0.1
2023-10-08,65.1,102.2,-0.1
2023-10-09,60.6,94.3,-0.1
2023-10-10,57.2,88.1,-0.0
2023-10-11,53.4,81.4,-0.0
2023-10-12,55.9,84.5,-0.0
2023-10-13,60.8,91.0,-0.0
2023-10-14,64.7,96.0,-0.0
2023-10-15,67.6,99.4,-0.0
2023-10-16,62.4,90.9,-0.0
2023-10-17,57.6,83.1,-0.0
2023-10-18,61.6,88.0,-0.0
2023-10-19,72.3,102.5,-0.0
2023-10-20,77.7,109.1,-0.0
2023-10-21,69.8,97.2,-0.0
2023-10-22,67.3,92.8,-0.0
2023-10-23,60.6,82.9,-0.0
2023-10-24,60.9,82.5,-0.0
2023-10-25,67.2,90.4,-0.0
2023-10-26,72.1,96.1,0.0
2023-10-27,75.3,99.6,0.0
2023-10-28,67.3,88.3,0.0
2023-10-29,63.6,82.7,0.0
2023-10-30,64.3,82.9,0.0
2023-10-31,72.7,93.0,0.0
2023-11-01,81.1,103.0,0.0
2023-11-02,75.6,95.2,0.0
2023-11-03,74.7,93.3,0.0
2023-11-04,69.2,85.8,0.0
2023-11-05,69.3,85.2,0.0
2023-11-06,76.4,93.2,0.0
2023-11-07,84.6,102.4,0.0
2023-11-08,84.6,101.6,0.0
2023-11-09,78.2,93.3,0.0
2023-11-10,73.4,86.9,0.1
2023-11-11,75.4,88.6,0.1
2023-11-12,86.4,100.8,0.1
2023-11-13,95.2,110.2,0.1
2023-11-14,90.3,103.8,0.1
2023-11-15,82.9,94.6,0.1
2023-11-16,75.1,85.1,0.1
2023-11-17,76.0,85.5,0.2
2023-11-18,81.5,91.1,0.2
2023-11-19,92.2,102.2,0.3
2023-11-20,94.8,104.5,0.3
2023-11-21,84.9,92.9,0.3
2023-11-22,79.6,86.5,0.3
2023-11-23,82.1,88.6,0.4
2023-11-24,96.6,103.5,0.5
2023-11-25,106.8,113.7,0.6
2023-11-26,100.4,106.2,0.6
2023-11-27,90.8,95.4,0.6
2023-11-28,83.1,86.7,0.6
2023-11-29,85.9,89.0,0.7
2023-11-30,92.7,95.5,0.8
2023-12-01,99.5,101.8,1.0
2023-12-02,98.6,100.2,1.0
2023-12-03,93.1,94.0,1.1
2023-12-04,87.2,87.5,1.1
2023-12-05,89.8,89.6,1.2
2023-12-06,106.7,105.7,1.5
2023-12-07,112.8,111.2,1.7
2023-12-08,104.0,101.8,1.7
2023-12-09,101.7,99.0,1.8
2023-12-10,89.4,86.5,1.7
2023-12-11,90.7,87.2,1.8
2023-12-12,104.2,99.5,2.2
2023-12-13,114.1,108.4,2.6
2023-12-14,116.0,109.5,2.8
2023-12-15,105.6,99.1,2.7
2023-12-16,96.2,89.8,2.6
2023-12-17,97.5,90.5,2.8
2023-12-18,117.4,108.2,3.6
2023-12-19,114.0,104.5,3.7
2023-12-20,111.4,101.5,3.8
2023-12-21,108.6,98.4,3.9
2023-12-22,97.1,87.5,3.7
2023-12-23,100.5,90.0,4.0
2023-12-24,112.8,100.5,4.8
2023-12-25,125.2,111.0,5.6
2023-12-26,126.6,111.5,5.9
2023-12-27,109.3,95.8,5.4
2023-12-28,103.7,90.4,5.3
2023-12-29,106.6,92.4,5.8
2023-12-30,119.6,103.1,6.8
2023-12-31,130.7,112.1,7.7
2024-01-01,131.2,111.8,8.1
2024-01-02,117.0,99.2,7.6
2024-01-03,107.7,90.8,7.3
2024-01-04,109.7,92.1,7.8
2024-01-05,121.0,101.0,8.9
2024-01-06,129.6,107.6,10.0
2024-01-07,138.2,114.1,11.1
2024-01-08,123.6,101.5,10.3
2024-01-09,113.8,93.0,9.9
2024-01-10,115.5,93.9,10.5
2024-01-11,132.0,106.8,12.4
2024-01-12,142.7,114.8,14.0
2024-01-13,135.2,108.2,13.7
2024-01-14,126.1,100.4,13.3
2024-01-15,114.8,91.0,12.6
2024-01-16,115.7,91.2,13.1
2024-01-17,132.4,104.0,15.6
2024-01-18,141.8,110.8,17.3
2024-01-19,138.4,107.6,17.5
2024-01-20,126.3,97.7,16.6
2024-01-21,118.2,91.0,16.0
2024-01-22,122.5,93.8,17.2
2024-01-23,143.5,109.4,20.9
2024-01-24,154.0,116.8,23.1
2024-01-25,138.3,104.4,21.5
2024-01-26,130.2,97.9,20.9
2024-01-27,117.9,88.2,19.6
2024-01-28,117.6,87.5,20.1
2024-01-29,131.2,97.2,23.2
2024-01-30,140.9,103.9,25.7
2024-01-31,144.1,105.7,27.1
2024-02-01,129.9,94.9,25.2
2024-02-02,122.8,89.3,24.6
2024-02-03,123.4,89.4,25.4
2024-02-04,153.6,110.7,32.6
2024-02-05,165.9,119.0,36.3
2024-02-06,154.8,110.5,34.9
2024-02-07,138.2,98.3,32.0
2024-02-08,121.9,86.3,29.1
2024-02-09,128.9,90.8,31.6
2024-02-10,148.8,104.4,37.6
2024-02-11,161.5,112.8,41.9
2024-02-12,162.4,112.9,43.3
2024-02-13,144.6,100.1,39.7
2024-02-14,129.0,88.9,36.4
2024-02-15,135.2,92.8,39.1
2024-02-16,167.3,114.3,49.8
2024-02-17,175.6,119.5,53.6
2024-02-18,158.5,107.4,49.7
2024-02-19,146.9,99.1,47.3
2024-02-20,133.0,89.4,43.9
2024-02-21,134.6,90.1,45.6
2024-02-22,154.4,102.8,53.6
2024-02-23,172.9,114.7,61.6
2024-02-24,172.0,113.6,62.8
2024-02-25,151.2,99.5,56.6
2024-02-26,137.9,90.4,52.9
2024-02-27,143.8,93.8,56.5
2024-02-28,165.2,107.3,66.5
2024-02-29,173.0,112.0,71.3
2024-03-01,160.4,103.4,67.7
2024-03-02,145.8,93.6,63.0
2024-03-03,137.0,87.6,60.6
2024-03-04,145.7,92.8,66.0
2024-03-05,159.5,101.1,73.9
2024-03-06,179.0,113.0,84.8
2024-03-07,174.6,109.9,84.7
2024-03-08,154.4,96.7,76.6
2024-03-09,144.8,90.4,73.4
2024-03-10,151.8,94.3,78.7
2024-03-11,170.0,105.3,90.1
2024-03-12,187.3,115.5,101.4
2024-03-13,173.7,106.7,96.2
2024-03-14,168.3,103.0,95.2
2024-03-15,149.3,91.0,86.2
2024-03-16,149.8,91.0,88.4
2024-03-17,166.4,100.7,100.3
2024-03-18,182.7,110.1,112.5
2024-03-19,180.2,108.2,113.2
2024-03-20,166.0,99.3,106.5
2024-03-21,154.0,91.8,100.8
2024-03-22,163.9,97.3,109.5
2024-03-23,191.8,113.5,130.8
2024-03-24,210.9,124.3,146.7
2024-03-25,192.3,112.9,136.4
2024-03-26,179.1,104.8,129.6
2024-03-27,154.9,90.3,114.4
2024-03-28,158.7,92.1,119.5
2024-03-29,176.1,101.9,135.2
2024-03-30,188.3,108.5,147.4
2024-03-31,188.4,108.2,150.3
2024-04-01,175.5,100.4,142.7
2024-04-02,162.0,92.4,134.2
2024-04-03,175.5,99.7,148.2
2024-04-04,193.2,109.3,166.2
2024-04-05,213.2,120.3,186.8
2024-04-06,207.0,116.4,184.8
2024-04-07,186.5,104.5,169.6
2024-04-08,160.8,89.7,148.9
2024-04-09,163.8,91.1,154.4
2024-04-10,185.2,102.6,177.8
2024-04-11,202.1,111.6,197.6
2024-04-12,200.9,110.6,199.9
2024-04-13,185.8,101.9,188.2
2024-04-14,167.6,91.6,172.7
2024-04-15,170.9,93.1,179.2
2024-04-16,190.1,103.2,202.9
2024-04-17,216.4,117.1,235.0
2024-04-18,197.8,106.7,218.6
2024-04-19,177.5,95.4,199.4
2024-04-20,166.8,89.3,190.7
2024-04-21,170.0,90.7,197.6
2024-04-22,195.6,104.0,231.2
2024-04-23,216.1,114.5,259.7
2024-04-24,218.6,115.5,267.2
2024-04-25,195.1,102.8,242.5
2024-04-26,174.3,91.5,220.2
2024-04-27,177.6,92.9,228.0
2024-04-28,216.3,112.8,282.3
2024-04-29,221.0,114.9,293.1
2024-04-30,192.1,99.5,258.9
2024-05-01,195.7,101.0,268.0
2024-05-02,171.7,88.4,238.9
2024-05-03,179.5,92.1,253.8
2024-05-04,199.8,102.2,286.9
2024-05-05,220.1,112.2,321.0
2024-05-06,214.4,108.9,317.7
2024-05-07,194.7,98.6,293.1
2024-05-08,185.5,93.6,283.4
2024-05-09,193.4,97.3,300.2
2024-05-10,228.7,114.7,360.4
2024-05-11,258.8,129.4,414.1
